"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"47","BP","GO:0048585","negative regulation of response to stimulus",276,-0.315066797106354,-1.86260687470065,2.84843081031898e-05,0.0032337175053746,0.00277673546255125,1108,"tags=53%, list=39%, signal=36%","MAZ/HIF1A/IFI35/PPM1B/TMBIM1/CTNNB1/RIPOR2/BCL6/OTUD5/PRKACB/HLA-F/ENO1/ATG12/CD44/YTHDF3/TNIP1/BIRC6/HLA-A/FOXP1/ST6GAL1/TRIM59/TRIM38/FXN/MLLT3/RHOH/CBL/OGT/SMAD4/PIM3/ARRB2/NUCB2/RIOK3/CCDC88C/VHL/PTEN/STAT6/RYK/ITFG2/APC/NLRC5/LATS1/IFI16/PAFAH1B1/SEMA4D/GSK3A/RRN3/IVNS1ABP/STK4/DNM2/DYRK1A/UBAC2/OPTN/ARHGEF2/PRKCQ/RB1CC1/USP25/NPHP3/RFFL/CORO1B/ASXL1/GLG1/GSK3B/LFNG/PSEN1/HLA-E/SMCHD1/BAG5/ARID4B/ITPR1/PDE4B/USP47/CD2AP/LPXN/CRY1/CYLD/GATA3/SORL1/ZDHHC18/PLCG1/UBE2B/TOB1/UBQLN1/HSPB1/RNF115/HELB/NFKBIL1/NFKBIA/LBH/UBASH3A/CBFA2T2/ADORA2A/MARK3/MDM2/LAPTM5/BMT2/PTPN1/ING2/ELF1/NFKB1/LDLRAD4/HDAC7/RIN3/FYN/RANBP9/GRK2/LONP1/CHST11/SHLD1/PIK3IP1/DGKD/SH2D1A/HIPK2/MIOS/CLASP2/PIP4K2A/MYADM/RB1/ISG15/CD96/WWP2/INPP5D/IL4R/CD200R1/TANK/STAT2/MAPK14/ERBIN/SOD2/PTGER4/NFATC1/DPP4/PER1/CPNE1/ANXA1/IGFBP2/TNFAIP3/SAP30/TRAFD1/SMPD1/SESN1/MCTP1/AOAH/DHRS3/RGS1/GBP1/STAT1/HSPA1A"
"48","MF","GO:0032452","histone demethylase activity",11,-0.762680946217502,-2.27759218328802,3.24418653484011e-05,0.00329609351939755,0.0028302966316584,185,"tags=55%, list=7%, signal=51%","KDM7A/KDM3A/KDM4B/KDM6B/JARID2/UTY"
"49","MF","GO:0140457","protein demethylase activity",11,-0.762680946217502,-2.27759218328802,3.24418653484011e-05,0.00329609351939755,0.0028302966316584,185,"tags=55%, list=7%, signal=51%","KDM7A/KDM3A/KDM4B/KDM6B/JARID2/UTY"
"50","BP","GO:0002250","adaptive immune response",82,-0.443751638592247,-2.18025477588984,3.12295517619082e-05,0.00329609351939755,0.0028302966316584,515,"tags=40%, list=18%, signal=34%","GATA3/TRAC/TRAT1/KMT5B/PIK3CD/MSH2/FYN/SKAP1/SHLD1/CD226/SH2D1A/SIT1/CAMK4/RELB/IL23A/NFKB2/TAP1/IL17RA/INPP5D/IL4R/LTA/PTK2B/MALT1/NSD2/PAG1/NBN/CD40LG/ANXA1/LY9/TNFAIP3/IRF1/ERAP2/TNFSF13B"
"51","CC","GO:0000785","chromatin",204,-0.338937649487116,-1.9463102598791,3.61781061165948e-05,0.00353432267446734,0.00303485975196698,994,"tags=52%, list=35%, signal=37%","DEK/FOXP1/CHD2/FAAP20/ARID2/EP400/SLF2/RSF1/BACH1/SMAD2/BACH2/ESCO1/GABPA/OGT/NCOA2/CFDP1/SMAD4/BRD4/DNMT3A/SMC3/PHC2/KMT2E/BAZ2A/ARID1B/GATAD2B/STAT6/UHRF2/KLF13/HNRNPL/NR3C1/NIPBL/PDS5B/NR2C2/AHCTF1/MXI1/MECP2/MLXIP/CHMP7/KLF3/JMJD1C/BRD2/FLI1/ATRX/BPTF/STAG2/ERF/RUNX1/APTX/ARID1A/RFX7/CHD3/WDR82/LDB1/TRIM56/AKIRIN1/MBTD1/ARID4B/YY1/PPP4R3B/GATA3/ETS1/RBL2/E2F3/UBE2B/BCL11B/SETD5/BBX/SP2/FOXK1/SP3/ADNP/PBRM1/SMARCA2/FOXN3/ING2/ELF1/NFKB1/RARA/SATB1/CREB1/C17orf49/SHLD1/POU2F2/CREBBP/SREBF1/RB1/TCF12/ELK3/RELB/INO80D/BICRAL/NFKB2/UPF1/ZEB1/KDM3A/STAT2/EHMT2/NCOA3/NSD2/NFATC1/CHD7/SAP30/ZNF827/FOXK2/IRF1/BCL11A/STAT1"
"52","BP","GO:0009605","response to external stimulus",414,-0.285152270484093,-1.74635180010169,3.55841333145402e-05,0.00353432267446734,0.00303485975196698,521,"tags=28%, list=18%, signal=27%","RICTOR/CYLD/GATA3/SORL1/TRAC/ETS1/TRIM8/ZDHHC18/CAMK1D/PLCG1/RALA/PUM1/HSPB1/BCL11B/LYST/JMY/NUB1/N4BP1/NINJ1/NFKBIL1/NFKBIA/PAK1/TGFBR2/FOXK1/ADORA2A/ADNP/WNK1/MYCBP2/PPP1CB/MTPN/PIK3CD/CASP3/WIPF1/BMT2/PTPN1/NFKB1/MAPKAPK2/MAP3K1/GBF1/RIN3/FYN/TIFA/RARA/IFITM3/STK26/CYSLTR1/AKNA/CD226/POU2F2/SH2D1A/TXNIP/JAK1/BNIP3L/PLIN2/CREBBP/BRAF/ZC3HAV1/HK1/PIK3CA/MIOS/STRBP/CLASP2/SREBF1/RB1/BNIP3/RELB/ISG15/IL23A/LSM14A/UPF1/ZEB1/CD96/IL17RA/RASGRP1/IL4R/CD200R1/JAML/TANK/STAT2/LTA/MAPK14/PTK2B/TRIM5/ABCC1/ERBIN/SOD2/EHMT2/MAP4K2/MALT1/VEGFA/PTGER4/PELI1/GBP2/CHD7/DPP4/PER1/VEGFB/ANXA1/IGFBP2/LY9/TNFAIP3/FOXK2/TRAFD1/FMR1/SMPD1/IRF1/SESN1/GBP4/NEDD9/AOAH/GZMA/RGS1/GBP1/STAT1/GBP5/IFI44L"
"53","CC","GO:0044391","ribosomal subunit",78,0.383341590754226,2.30687853370788,4.03996678368673e-05,0.00380056134465344,0.00326347414261166,886,"tags=79%, list=31%, signal=56%","MRPL24/MRPL11/RPL26L1/MRPL40/MRPS25/MRPS23/MRPL1/RPS10/MRPL15/MRPS26/MRPL48/RPL36/RPL27A/RPL41/MRPL12/MRPS17/RPS29/MRPS18B/MRPS12/RPL34/RPS18/RPL23/MRPL28/MRPL41/MRPL23/RPL14/MRPL39/RPL3/RPS14/RPS28/RPL18/RPL17/RPL12/MRPL58/MRPS21/MRPL34/RPL36A/RPL38/RPL28/RPSA/MRPL51/MRPL4/RPL36AL/RPS27/RPS21/RPS9/MRPS33/RPS6/MRPL10/RPS4X/RPL37/RPS15/MRPS11/MRPS16/RPL35A/MRPL33/EIF2A/MRPL16/FAU/RPS25/MRPS34/RPL37A"
"54","BP","GO:0045321","leukocyte activation",198,-0.336211330637382,-1.92358381328487,4.00865387638899e-05,0.00380056134465344,0.00326347414261166,630,"tags=36%, list=22%, signal=30%","LFNG/IL6ST/PSEN1/RUNX1/ITGAL/HLA-E/VAMP2/SLC39A7/ARID1A/MYH9/AZI2/YY1/GATA3/TRAC/BCL11B/KMT5B/TGFBR2/GLMN/IRF2BP2/ADORA2A/SP3/PBRM1/SMARCA2/LAPTM5/RASSF5/LCP1/PIK3CD/CASP3/APBB1IP/MSH2/FYN/DOCK8/RARA/GPR89B/DOCK10/LCP2/SHLD1/CD226/SIT1/BRAF/PIK3CA/CAMK4/RELB/IL23A/ZEB1/ITPKB/TOX/ICOS/MAD1L1/RASGRP1/INPP5D/IL4R/JAML/PTK2B/MALT1/ST3GAL1/PTGER4/PELI1/NSD2/PAG1/NBN/CHD7/DPP4/CD40LG/ANXA1/IGFBP2/LY9/TNFAIP3/IRF1/NEDD9/TNFSF13B/CD38"
"55","BP","GO:0001817","regulation of cytokine production",141,-0.368432861698908,-2.01063455805819,4.13012823627956e-05,0.00381473662550912,0.00327564620308948,626,"tags=39%, list=22%, signal=32%","IL6ST/PSEN1/RUNX1/HLA-E/TIA1/TRIM56/PDE4B/YY1/CD2AP/CYLD/GATA3/SORL1/HSPB1/N4BP1/NFKBIL1/UBASH3A/GLMN/LAPTM5/PIK3CD/ELF1/NFKB1/MAPKAPK2/HDAC7/KPNA6/RARA/CD226/POU2F2/ZC3HAV1/HK1/RELB/ISG15/IL23A/CD96/IL17RA/RASGRP1/INPP5D/IL4R/CD200R1/LTA/MAPK14/ERBIN/MALT1/UBE2J1/PTGER4/PELI1/CD40LG/PER1/ANXA1/LY9/TNFAIP3/IRF1/GBP1/STAT1/HSPA1A/GBP5"
"56","BP","GO:0001775","cell activation",219,-0.329229791860296,-1.90575862914518,4.9946418705415e-05,0.00442516040264206,0.00379980619737851,630,"tags=36%, list=22%, signal=30%","LFNG/IL6ST/PSEN1/RUNX1/ITGAL/HLA-E/VAMP2/SLC39A7/ARID1A/MYH9/AZI2/YY1/GATA3/TRAC/HSPB1/BCL11B/KMT5B/TGFBR2/GLMN/IRF2BP2/ADORA2A/SP3/PBRM1/SMARCA2/LAPTM5/RASSF5/LCP1/PIK3CD/CASP3/APBB1IP/MSH2/GBF1/FYN/DOCK8/RARA/GPR89B/DOCK10/LCP2/SHLD1/DGKD/CD226/SIT1/BRAF/PIK3CA/CAMK4/RELB/IL23A/NFKB2/ZEB1/ITPKB/TOX/ICOS/MAD1L1/IL17RA/RASGRP1/INPP5D/IL4R/JAML/GNAS/MAPK14/PTK2B/MALT1/ST3GAL1/PTGER4/PELI1/NSD2/PAG1/NBN/CHD7/DPP4/CD40LG/ANXA1/IGFBP2/LY9/TNFAIP3/IRF1/NEDD9/TNFSF13B/CD38"
"57","BP","GO:0023057","negative regulation of signaling",227,-0.327231794180204,-1.90034163921556,4.91292510141285e-05,0.00442516040264206,0.00379980619737851,1108,"tags=56%, list=39%, signal=37%","MAZ/HIF1A/IFI35/PPM1B/TMBIM1/CTNNB1/RIPOR2/BCL6/OTUD5/RAP1B/PRKACB/ENO1/CD44/YTHDF3/TNIP1/PFKL/BIRC6/FOXP1/TRIM59/FXN/MLLT3/RHOH/CBL/OGT/SMAD4/PIM3/ARRB2/RIOK3/CCDC88C/VHL/PTEN/ITFG2/APC/NLRC5/LATS1/PAFAH1B1/GSK3A/RRN3/IVNS1ABP/STK4/DNM2/DYRK1A/UBAC2/OPTN/ARHGEF2/PRKCQ/RB1CC1/NPHP3/RFFL/ASXL1/GLG1/GSK3B/LFNG/PSEN1/BAG5/ARID4B/ITPR1/PDE4B/USP47/CD2AP/LPXN/CRY1/CYLD/GATA3/SORL1/TRAT1/UBE2B/TOB1/UBQLN1/HSPB1/RNF115/NFKBIL1/NFKBIA/LBH/REST/UBASH3A/CBFA2T2/ADNP/MARK3/MDM2/LAPTM5/BMT2/PTPN1/ING2/ELF1/LDLRAD4/HDAC7/RANBP9/GRK2/LONP1/CHST11/PIK3IP1/DGKD/SH2D1A/HIPK2/BRAF/MIOS/PIP4K2A/MYADM/SREBF1/RB1/RAP1A/ISG15/WWP2/INPP5D/TANK/STAT2/MAPK14/PTK2B/ERBIN/SOD2/NFATC1/PER1/CPNE1/IGFBP2/TNFAIP3/SAP30/FMR1/SMPD1/SESN1/CD38/DHRS3/RGS1/GBP1/STAT1/HSPA1A"
"58","BP","GO:0051172","negative regulation of nitrogen compound metabolic process",446,-0.277931769895371,-1.710521277424,5.0523484912055e-05,0.00442516040264206,0.00379980619737851,957,"tags=44%, list=34%, signal=34%","RSF1/KDM2A/GIGYF2/ROCK1/BACH1/SMAD2/BACH2/GABPA/CSDE1/RPS6KA5/RTN4/CBL/ZMYND8/OGT/MTF2/NCOA2/SMAD4/ARRB2/SDCBP/DNMT3A/TBL1XR1/PHC2/ZFP36L1/VHL/GATAD2B/PTEN/ZBTB1/U2AF2/LARP1/BOD1L1/DNAJC2/ZNF217/STAT6/CNOT4/APC/DNAJB1/LATS1/IFI16/SORBS3/CTDSP2/HNRNPL/SFSWAP/SEMA4D/GSK3A/NR3C1/IVNS1ABP/NIPBL/TIPRL/CIR1/KMT2A/TRIM22/DYRK1A/LRRFIP1/TNKS2/BANP/PHF6/ORMDL3/NR2C2/HNRNPU/MXI1/MECP2/CTC1/KLF3/USP25/PARP9/RFFL/ZBTB25/SPOCK2/LEF1/PARP10/PTBP2/ATRX/BPTF/GLG1/GSK3B/ERF/PSEN1/RUNX1/SCML4/TIA1/SMCHD1/KDM5A/CHD3/WDR82/CAST/LDB1/GADD45B/BAG5/MBTD1/ARID4B/RBM38/TUT7/USP47/YY1/MZF1/CRY1/ARPP19/RCOR3/GATA3/MIER1/PATL1/SORL1/CTCF/ZNF12/CIRBP/UBE2B/TOB1/PUM1/HSPB1/HELB/N4BP1/LBH/REST/GLMN/SP2/IRF2BP2/FOXK1/CBFA2T2/ADORA2A/SP3/IREB2/MYCBP2/MDM2/HCFC1/SMARCA2/FTO/ZNF281/RERE/CASP3/FOXN3/PTPN1/ING2/MSH2/NFKB1/MAPKAPK2/LDLRAD4/HDAC7/SPAG9/FYN/RARA/PRKRIP1/SATB1/CREB1/SHLD1/HIPK2/TXNIP/CREBBP/TRAF5/MDFIC/MSH3/MDM4/MYADM/YAF2/SREBF1/RB1/USP7/ELK3/RELB/ISG15/LSM14A/UPF1/ZEB1/DCP2/AGO2/WWP2/ZMYM5/KDM3A/PTPRK/MAPK14/HIVEP1/EHMT2/XRN1/VEGFA/NSD2/NBN/PER1/TRDMT1/TNFAIP3/SAP30/ZNF827/FOXK2/JARID2/FMR1/ZNF224/SMPD1/IRF1/APBB1/CBX4/PKIA/CD38/BCL11A/GZMA/RBAK/STAT1/HSPA1A"
"59","BP","GO:0007167","enzyme-linked receptor protein signaling pathway",138,-0.36938136809438,-2.01402881056345,5.18459469335852e-05,0.00446402390546801,0.00383317759309147,947,"tags=55%, list=33%, signal=39%","GIGYF2/SMAD2/RTN4/CBL/OGT/SMAD4/RNF111/ARRB2/SDCBP/NUMA1/OSBPL8/STAT6/RYK/APC/LATS1/LTBP3/GSK3A/DNM2/SETX/IQGAP1/TMEM204/PRKCQ/LEF1/GLG1/GSK3B/IGF2R/IL6ST/PSEN1/ARID4B/ZFAND5/LPXN/GATA3/SORL1/TRAT1/PLCG1/RALA/TOB1/HSPB1/RNF115/PAK1/TGFBR2/PTPRA/PIK3CD/CASP3/PTPN1/ING2/MAPKAPK2/LDLRAD4/FYN/LONP1/LCP2/CHST11/DGKD/HIPK2/TXNIP/JAK1/CREBBP/BRAF/PIK3CA/PIP4K2A/SREBF1/NREP/ZEB1/PTPRK/MAPK14/PTK2B/HIVEP1/ERBIN/ARHGEF7/VEGFA/VEGFB/IGFBP2/SAP30/NEDD9/HSPA1A/USP9Y"
"60","BP","GO:0002684","positive regulation of immune system process",189,-0.335719275252641,-1.90244393631082,5.32284072478979e-05,0.00450667181365535,0.00386979859009279,626,"tags=35%, list=22%, signal=30%","IL6ST/PSEN1/RUNX1/HLA-E/ARID1A/TRIM56/AKIRIN1/PDE4B/EIF2B1/LPXN/GATA3/TRAC/CAMK1D/TRAT1/PLCG1/KMT5B/UBASH3A/PAK1/TGFBR2/WNK1/PBRM1/SMARCA2/LAPTM5/PIK3CD/ELF1/MSH2/MAPKAPK2/FYN/DOCK8/RARA/SKAP1/CREB1/LCP2/SHLD1/CD226/SH2D1A/CREBBP/BRAF/HK1/PIK3CA/RB1/EVI2B/IL23A/LSM14A/ITPKB/TOX/ICOS/RASGRP1/INPP5D/IL4R/LTA/PTK2B/TRIM5/MALT1/VEGFA/PELI1/NSD2/DPP4/CD40LG/VEGFB/ANXA1/IGFBP2/NEDD9/TNFSF13B/CD38/GBP1/GBP5"
"61","BP","GO:0001816","cytokine production",146,-0.369955440492388,-2.02266227659927,5.97210997375865e-05,0.00485019709040009,0.00416477760932822,626,"tags=39%, list=22%, signal=32%","IL6ST/PSEN1/RUNX1/HLA-E/TIA1/TRIM56/PCSK5/PDE4B/YY1/CD2AP/CYLD/GATA3/SORL1/HSPB1/N4BP1/NFKBIL1/UBASH3A/GLMN/LAPTM5/PIK3CD/ELF1/NFKB1/MAPKAPK2/HDAC7/KPNA6/RARA/CD226/POU2F2/ZC3HAV1/HK1/RELB/ISG15/IL23A/CD96/IL17RA/RASGRP1/INPP5D/IL4R/CD200R1/LTA/MAPK14/ERBIN/MALT1/UBE2J1/PTGER4/PELI1/NFATC1/CD40LG/PER1/ANXA1/LY9/TNFAIP3/IRF1/GBP1/STAT1/HSPA1A/GBP5"
"62","MF","GO:0003700","DNA-binding transcription factor activity",137,-0.365996344068322,-1.98866924136176,6.01500820266153e-05,0.00485019709040009,0.00416477760932822,985,"tags=55%, list=35%, signal=38%","PATZ1/ZNF460/FOXP1/BACH1/PLAG1/SMAD2/BACH2/GABPA/SMAD4/ZBTB1/ZNF217/STAT6/KLF13/GPBP1/ZNF160/NRF1/NR3C1/LRRFIP1/NR2C2/MXI1/MECP2/MLXIP/KLF3/ZBTB25/LEF1/GTF2I/FLI1/ERF/RUNX1/RFX7/ZNF444/ZNF280D/ZNF384/CREBRF/YY1/MZF1/ZNF33B/GATA3/ETS1/CTCF/E2F3/ZNF12/BCL11B/BBX/REST/SP2/FOXK1/SP3/ADNP/ZNF281/FOXN3/ELF1/NFKB1/ZNF652/RARA/SATB1/CREB1/POU2F2/SREBF1/TCF12/ELK3/RELB/ZSCAN25/NFKB2/ZEB1/STAT2/HIVEP1/NFATC1/FOXK2/ZNF224/IKZF2/IRF1/AFF3/BCL11A/RBAK/STAT1"
"63","BP","GO:0010558","negative regulation of macromolecule biosynthetic process",302,-0.297102330066289,-1.77700634259964,5.88155744240507e-05,0.00485019709040009,0.00416477760932822,957,"tags=46%, list=34%, signal=34%","RSF1/KDM2A/GIGYF2/ROCK1/BACH1/SMAD2/BACH2/GABPA/CSDE1/RPS6KA5/ZMYND8/OGT/MTF2/NCOA2/SMAD4/SDCBP/DNMT3A/TBL1XR1/PHC2/ZFP36L1/VHL/GATAD2B/ZBTB1/LARP1/DNAJC2/ZNF217/STAT6/CNOT4/DNAJB1/IFI16/SORBS3/HNRNPL/SEMA4D/GSK3A/NR3C1/NIPBL/CIR1/TRIM22/LRRFIP1/PHF6/NR2C2/HNRNPU/MXI1/MECP2/CTC1/KLF3/PARP9/ZBTB25/LEF1/PARP10/ATRX/BPTF/GSK3B/ERF/PSEN1/RUNX1/SCML4/TIA1/KDM5A/CHD3/WDR82/LDB1/MBTD1/ARID4B/TUT7/USP47/YY1/MZF1/CRY1/RCOR3/GATA3/MIER1/PATL1/CTCF/ZNF12/CIRBP/TOB1/PUM1/LBH/REST/SP2/IRF2BP2/FOXK1/CBFA2T2/SP3/IREB2/MDM2/HCFC1/SMARCA2/FTO/ZNF281/RERE/FOXN3/ING2/NFKB1/HDAC7/RARA/SATB1/CREB1/HIPK2/TXNIP/CREBBP/MDFIC/MDM4/YAF2/SREBF1/RB1/ELK3/RELB/LSM14A/UPF1/ZEB1/DCP2/AGO2/WWP2/ZMYM5/PTPRK/HIVEP1/EHMT2/XRN1/VEGFA/NSD2/PER1/SAP30/ZNF827/FOXK2/JARID2/FMR1/ZNF224/IRF1/APBB1/CBX4/PKIA/CD38/BCL11A/RBAK/STAT1/HSPA1A"
"64","BP","GO:0045624","positive regulation of T-helper cell differentiation",5,-0.891211906449327,-2.02945370448831,6.1763954701216e-05,0.00490251390440902,0.00420970112305657,313,"tags=100%, list=11%, signal=89%","IL23A/IL4R/MALT1/ANXA1"
"65","BP","GO:0010648","negative regulation of cell communication",226,-0.325559759956861,-1.89087055720838,6.36084779926276e-05,0.00497124720311613,0.00426872117897083,1108,"tags=55%, list=39%, signal=37%","MAZ/HIF1A/IFI35/PPM1B/TMBIM1/CTNNB1/RIPOR2/BCL6/OTUD5/RAP1B/PRKACB/ENO1/CD44/YTHDF3/TNIP1/PFKL/BIRC6/FOXP1/TRIM59/FXN/MLLT3/RHOH/CBL/OGT/SMAD4/PIM3/ARRB2/RIOK3/CCDC88C/VHL/PTEN/ITFG2/APC/NLRC5/LATS1/PAFAH1B1/GSK3A/RRN3/IVNS1ABP/STK4/DNM2/DYRK1A/UBAC2/OPTN/ARHGEF2/PRKCQ/RB1CC1/NPHP3/RFFL/ASXL1/GLG1/GSK3B/LFNG/PSEN1/BAG5/ARID4B/ITPR1/PDE4B/USP47/CD2AP/LPXN/CRY1/CYLD/GATA3/SORL1/UBE2B/TOB1/UBQLN1/HSPB1/RNF115/NFKBIL1/NFKBIA/LBH/REST/UBASH3A/CBFA2T2/ADNP/MARK3/MDM2/LAPTM5/BMT2/PTPN1/ING2/ELF1/LDLRAD4/HDAC7/RANBP9/GRK2/LONP1/CHST11/PIK3IP1/DGKD/SH2D1A/HIPK2/BRAF/MIOS/PIP4K2A/MYADM/SREBF1/RB1/RAP1A/ISG15/WWP2/INPP5D/TANK/STAT2/MAPK14/PTK2B/ERBIN/SOD2/NFATC1/PER1/CPNE1/IGFBP2/TNFAIP3/SAP30/FMR1/SMPD1/SESN1/CD38/DHRS3/RGS1/GBP1/STAT1/HSPA1A"
"66","BP","GO:0042110","T cell activation",127,-0.380926975216652,-2.03403202312406,6.87284068315155e-05,0.0052900046470318,0.00454243250254865,630,"tags=42%, list=22%, signal=34%","LFNG/IL6ST/PSEN1/RUNX1/ITGAL/HLA-E/ARID1A/MYH9/AZI2/GATA3/TRAC/BCL11B/TGFBR2/GLMN/ADORA2A/SP3/PBRM1/SMARCA2/LAPTM5/LCP1/PIK3CD/CASP3/APBB1IP/FYN/DOCK8/RARA/GPR89B/SIT1/BRAF/PIK3CA/CAMK4/RELB/IL23A/ZEB1/ITPKB/TOX/ICOS/MAD1L1/RASGRP1/IL4R/JAML/MALT1/PTGER4/PELI1/PAG1/CHD7/DPP4/CD40LG/ANXA1/IGFBP2/LY9/IRF1/TNFSF13B"
"67","BP","GO:0051094","positive regulation of developmental process",205,-0.33281912759024,-1.9110940063171,7.63796609968984e-05,0.00570600996859182,0.00489964884165862,944,"tags=52%, list=33%, signal=37%","PLAG1/SMAD2/RHOH/RTN4/OGT/NCOA2/SMAD4/ARRB2/SDCBP/NUMA1/ZFP36L1/VHL/ARID1B/ZBTB1/STAT6/MAP2K1/LTBP3/PAFAH1B1/SEMA4D/NIPBL/STK4/DNM2/TESPA1/NR2C2/HNRNPU/MECP2/PKM/ARHGEF2/LEF1/CORO1B/GSK3B/IL6ST/PSEN1/RUNX1/ARID1A/NIN/AKIRIN1/ARID4B/PARP6/GATA3/OLFM2/SORL1/ETS1/PLCG1/RALA/HSPB1/NINJ1/KMT5B/LBH/REST/TGFBR2/ADNP/MDM2/PBRM1/SMARCA2/PIK3CD/HIPK1/ING2/MSH2/NFKB1/SPAG9/RARA/CREB1/SHLD1/CYSLTR1/RAB21/HIPK2/JAK1/BRAF/CLASP2/MYADM/RB1/RAP1A/TCF12/EVI2B/BNIP3/ISG15/IL23A/BICRAL/ZEB1/ITPKB/TOX/AGO2/RASGRP1/INPP5D/IL4R/LTA/MAPK14/PTK2B/ARHGEF7/SOD2/NCOA3/MALT1/VEGFA/NSD2/CHD7/CPNE1/HK2/VEGFB/ANXA1/SAP30/FMR1/NEDD9/TNFSF13B/LRRN3/STAT1/HSPA1A"
"68","BP","GO:0016477","cell migration",220,-0.326803142306772,-1.8940257470675,7.58053778315082e-05,0.00570600996859182,0.00489964884165862,1108,"tags=57%, list=39%, signal=38%","MAZ/HIF1A/MRTFA/CTNNB1/RIPOR2/PRAG1/GOLPH3/RAB1A/CD44/YTHDF3/BTG1/DNM1L/SETD2/PATZ1/FOXP1/SOS1/ARID2/ROCK1/MYSM1/RHOH/SRP54/RTN4/ZMYND8/OGT/ELMO1/ARRB2/CKLF/SDCBP/MAP4K4/PTEN/OSBPL8/RAB11A/APC/OXSR1/OGDH/PAFAH1B1/SEMA4D/GSK3A/NIPBL/STK4/LRCH1/CAPN7/IQGAP1/MECP2/MAPRE2/ARHGEF2/PRKCQ/LMO4/PARP9/RFFL/LEF1/CORO1B/SH3KBP1/IL16/PSEN1/ITGAL/MYH9/LDB1/EVL/PRCP/AKIRIN1/ARID4B/ZFAND5/KIF2A/PDE4B/CD2AP/LPXN/GATA3/SORL1/ETS1/CAMK1D/PLCG1/HSPB1/PLEKHO1/BCL11B/LYST/NINJ1/PAK1/TGFBR2/WNK1/SLK/LCP1/PIK3CD/RERE/ING2/ZNF609/LDLRAD4/HDAC7/SPAG9/GBF1/RIN3/FYN/DOCK8/DOCK10/SUN1/STK26/PKN2/NDE1/BRAF/PIK3CA/CLASP2/MYADM/IL23A/AGO2/IL17RA/RHOBTB3/CD200R1/JAML/PTPRK/PTK2B/ABCC1/ARHGEF7/SOD2/VEGFA/PTGER4/DPP4/VEGFB/ANXA1/TNFAIP3/SAP30/TCAF2/AUTS2/NEDD9/MCTP1/TCAF1/USP9Y"
"69","BP","GO:0019935","cyclic-nucleotide-mediated signaling",9,-0.786441486495608,-2.17835338280048,7.89656090687859e-05,0.00581369991404974,0.00499212027431043,491,"tags=89%, list=17%, signal=74%","PDE7A/UBE2B/ADNP/CREB1/PDE9A/PTK2B/PDE7B/NUDT4"
"70","BP","GO:0006364","rRNA processing",69,0.40080838585157,2.37970552653252,8.979386881674e-05,0.00651646933698628,0.00559557582521159,904,"tags=74%, list=32%, signal=52%","EBNA1BP2/MRTO4/RRP7A/EIF6/NHP2/PIN4/WDR46/MRPL1/ESF1/TFB1M/RPF2/RRS1/POP7/HELQ/NIFK/WDR12/IMP4/PPAN/DDX27/RBFA/RPL14/POP5/BOP1/RPS14/RPS28/REXO4/DCAF13/NOP56/POP4/RPP38/EXOSC5/RPS27/FBL/RPS21/UTP6/PA2G4/RPS6/NOP53/EXOSC3/DIMT1/GTPBP4/RPS15/MRPS11/RPL35A/PES1/EMG1/RPUSD3/RPS25/WDR36/TSR2/TSR1"
"71","BP","GO:0048589","developmental growth",94,-0.399693431011319,-2.02404370047198,9.84528204202878e-05,0.00704422996809946,0.00604875445250812,983,"tags=62%, list=35%, signal=42%","FOXP1/SOS1/APBA2/FXN/ARID2/GIGYF2/PLAG1/SMAD2/RTN4/SMAD4/TBL1XR1/ZFP36L1/PTEN/AKAP13/RYK/LATS1/PAFAH1B1/SEMA4D/GSK3A/NIPBL/STK4/DNM2/TNKS2/IQGAP1/CTC1/ARIH2/ATRX/GSK3B/RUNX1/NIN/AKIRIN1/YY1/GATA3/NINJ1/TGFBR2/SP2/ADNP/MYCBP2/MTPN/FTO/SPAG9/RARA/CREB1/CHST11/RAB21/PIK3CA/WDR48/GNAS/MAPK14/EHMT2/VEGFA/NBN/CHD7/CPNE1/ANXA1/JARID2/AUTS2/BCL11A"
